timestamp_utc,Open,High,Low,Close,Volume
2018-07-07T00:00:00.000000Z,0.14625699818134308,0.15037299692630768,0.13890400528907776,0.15037299692630768,47965500
2018-07-08T00:00:00.000000Z,0.14995299279689789,0.15138499438762665,0.14476199448108673,0.14538900554180145,48142400
2018-07-09T00:00:00.000000Z,0.14534500241279602,0.14611099660396576,0.13994799554347992,0.13997100293636322,42768500
2018-07-10T00:00:00.000000Z,0.13972899317741394,0.14065399765968323,0.12879200279712677,0.12879200279712677,62318800
2018-07-11T00:00:00.000000Z,0.12880100309848785,0.13392500579357147,0.12646600604057312,0.13148300349712372,50179700
2018-07-12T00:00:00.000000Z,0.13155999779701233,0.13155999779701233,0.12315399944782257,0.12718099355697632,37623900
2018-07-13T00:00:00.000000Z,0.1272989958524704,0.14172899723052979,0.12602700293064117,0.13788700103759766,92778496
2018-07-14T00:00:00.000000Z,0.1383650004863739,0.13989099860191345,0.13385100662708282,0.1370919942855835,55022100
2018-07-15T00:00:00.000000Z,0.1370290070772171,0.14551100134849548,0.13527700304985046,0.14226199686527252,50143900
2018-07-16T00:00:00.000000Z,0.14227700233459473,0.1567550003528595,0.14097799360752106,0.1561180055141449,90578096
2018-07-17T00:00:00.000000Z,0.15491500496864319,0.17461900413036346,0.1503790020942688,0.17086499929428101,133441000
2018-07-18T00:00:00.000000Z,0.1702989935874939,0.19292999804019928,0.1702989935874939,0.17937800288200378,323366016
2018-07-19T00:00:00.000000Z,0.17898599803447723,0.18949900567531586,0.17231200635433197,0.18086899816989899,216980992
2018-07-20T00:00:00.000000Z,0.17989300191402435,0.18264999985694885,0.16164399683475494,0.16217499971389771,215667008
2018-07-21T00:00:00.000000Z,0.16199399530887604,0.16884100437164307,0.15572899580001831,0.16363699734210968,125996000
2018-07-22T00:00:00.000000Z,0.16387400031089783,0.17781400680541992,0.1630609929561615,0.17027699947357178,139332992
2018-07-23T00:00:00.000000Z,0.16952599585056305,0.17939299345016479,0.16402800381183624,0.16402800381183624,147071008
2018-07-24T00:00:00.000000Z,0.16473600268363953,0.17675699293613434,0.16127899289131165,0.1731719970703125,191390000
2018-07-25T00:00:00.000000Z,0.17236000299453735,0.17530399560928345,0.16682000458240509,0.17273099720478058,123649000
2018-07-26T00:00:00.000000Z,0.17241600155830383,0.17474000155925751,0.16249699890613556,0.16476500034332275,84282200
2018-07-27T00:00:00.000000Z,0.16445000469684601,0.16870899498462677,0.15666000545024872,0.16553999483585358,103693000
2018-07-28T00:00:00.000000Z,0.16622799634933472,0.16622799634933472,0.1600240021944046,0.16337999701499939,51592200
2018-07-29T00:00:00.000000Z,0.16416299343109131,0.16477200388908386,0.16041900217533112,0.16331300139427185,47319500
2018-07-30T00:00:00.000000Z,0.16323399543762207,0.16323399543762207,0.14927999675273895,0.15408700704574585,69612600
2018-07-31T00:00:00.000000Z,0.15406699478626251,0.15418699383735657,0.14077299833297729,0.14329700171947479,93183800
2018-08-01T00:00:00.000000Z,0.14308600127696991,0.14503799378871918,0.13718000054359436,0.14090099930763245,79987900
2018-08-02T00:00:00.000000Z,0.1413159966468811,0.1424809992313385,0.13046899437904358,0.13194100558757782,68531400
2018-08-03T00:00:00.000000Z,0.13141599297523499,0.13483500480651855,0.12454500049352646,0.13025499880313873,77768900
2018-08-04T00:00:00.000000Z,0.13077099621295929,0.1345909982919693,0.12541200220584869,0.1275469958782196,54577300
2018-08-05T00:00:00.000000Z,0.12729200720787048,0.13202999532222748,0.12551699578762054,0.13172100484371185,43901500
2018-08-06T00:00:00.000000Z,0.13091899454593658,0.13640399277210236,0.1281609982252121,0.13055300712585449,57534800
2018-08-07T00:00:00.000000Z,0.13092300295829773,0.1331000030040741,0.12460099905729294,0.12537799775600433,57321700
2018-08-08T00:00:00.000000Z,0.12559400498867035,0.12559400498867035,0.112636998295784,0.11375200003385544,82209700
2018-08-09T00:00:00.000000Z,0.11450699716806412,0.12708200514316559,0.11450699716806412,0.12350700050592422,93016600
2018-08-10T00:00:00.000000Z,0.12409099936485291,0.12496600300073624,0.1137470006942749,0.11635500192642212,71125700
2018-08-11T00:00:00.000000Z,0.11644399911165237,0.11666899919509888,0.10919500142335892,0.11243899911642075,65816400
2018-08-12T00:00:00.000000Z,0.1124970018863678,0.1147880032658577,0.1116579994559288,0.11297000199556351,35031500
2018-08-13T00:00:00.000000Z,0.11318299919366837,0.11571399867534637,0.10269799828529358,0.10290999710559845,56974900
2018-08-14T00:00:00.000000Z,0.10277900099754333,0.10277900099754333,0.086951002478599548,0.094662003219127655,111693000
2018-08-15T00:00:00.000000Z,0.095489002764225006,0.1010809987783432,0.094664998352527618,0.095040000975131989,91346700
2018-08-16T00:00:00.000000Z,0.09503600001335144,0.098572000861167908,0.093198001384735107,0.095330998301506042,50188900
2018-08-17T00:00:00.000000Z,0.095682002604007721,0.10991699993610382,0.095172002911567688,0.10988699644804001,103569000
2018-08-18T00:00:00.000000Z,0.10984700173139572,0.11247699707746506,0.097484998404979706,0.099785000085830688,101454000
2018-08-19T00:00:00.000000Z,0.099743999540805817,0.1043580025434494,0.09811999648809433,0.10243699699640274,51106900
2018-08-20T00:00:00.000000Z,0.10224299877882004,0.10372799634933472,0.093617998063564301,0.09376399964094162,53939600
2018-08-21T00:00:00.000000Z,0.093161001801490784,0.09605100005865097,0.091918997466564178,0.095003001391887665,49545100
2018-08-22T00:00:00.000000Z,0.095016002655029297,0.10012800246477127,0.088087998330593109,0.090149000287055969,64566000
2018-08-23T00:00:00.000000Z,0.090204998850822449,0.093339003622531891,0.089165002107620239,0.0924530029296875,37397400
2018-08-24T00:00:00.000000Z,0.092845998704433441,0.094362996518611908,0.090948000550270081,0.09407699853181839,35302400
2018-08-25T00:00:00.000000Z,0.094305001199245453,0.095007002353668213,0.092349998652935028,0.094282001256942749,30674700
2018-08-26T00:00:00.000000Z,0.094261996448040009,0.094625003635883331,0.091404996812343597,0.093337997794151306,26907400
2018-08-27T00:00:00.000000Z,0.093177996575832367,0.10079500079154968,0.092522002756595612,0.10026399791240692,55515600
2018-08-28T00:00:00.000000Z,0.10056500136852264,0.10665500164031982,0.10003200173377991,0.10548000037670135,79059500
2018-08-29T00:00:00.000000Z,0.10561099648475647,0.10892400145530701,0.10218600183725357,0.1054690033197403,83582300
2018-08-30T00:00:00.000000Z,0.1052049994468689,0.10714399814605713,0.097286000847816467,0.10056000202894211,64807500
2018-08-31T00:00:00.000000Z,0.10090199857950211,0.10275600105524063,0.099255003035068512,0.10219600051641464,42250400
2018-09-01T00:00:00.000000Z,0.10187699645757675,0.1089010015130043,0.10187699645757675,0.10682699829339981,70208900
2018-09-02T00:00:00.000000Z,0.10690300166606903,0.10718200355768204,0.10251100361347198,0.10443200170993805,58391900
2018-09-03T00:00:00.000000Z,0.10464999824762344,0.10519299656152725,0.10252899676561356,0.10360699892044067,53687200
2018-09-04T00:00:00.000000Z,0.10348399728536606,0.1065090000629425,0.10338500142097473,0.10526499897241592,54317400
2018-09-05T00:00:00.000000Z,0.1052670031785965,0.10621699690818787,0.087568998336791992,0.087568998336791992,98708900
2018-09-06T00:00:00.000000Z,0.087525002658367157,0.089428998529911041,0.083130002021789551,0.088665999472141266,73239200
2018-09-07T00:00:00.000000Z,0.088521003723144531,0.08964499831199646,0.083456002175807953,0.083982996642589569,41868100
2018-09-08T00:00:00.000000Z,0.084119997918605804,0.085129998624324799,0.077504999935626984,0.078235000371932983,35208700
2018-09-09T00:00:00.000000Z,0.078442998230457306,0.081147998571395874,0.075025998055934906,0.076642997562885284,47870100
2018-09-10T00:00:00.000000Z,0.077276997268199921,0.078133001923561096,0.072209000587463379,0.073508001863956451,44682000
2018-09-11T00:00:00.000000Z,0.074179999530315399,0.07474999874830246,0.067144997417926788,0.070513002574443817,47614500
2018-09-12T00:00:00.000000Z,0.070794001221656799,0.070794001221656799,0.061707999557256699,0.066744998097419739,91272400
2018-09-13T00:00:00.000000Z,0.067052997648715973,0.070931002497673035,0.065716996788978577,0.069829002022743225,86011700
2018-09-14T00:00:00.000000Z,0.070093996822834015,0.070719003677368164,0.066106997430324554,0.068248003721237183,62256800
2018-09-15T00:00:00.000000Z,0.067928001284599304,0.070364996790885925,0.067798003554344177,0.069321997463703156,34842300
2018-09-16T00:00:00.000000Z,0.069153003394603729,0.069981001317501068,0.066619999706745148,0.0699630007147789,32643600
2018-09-17T00:00:00.000000Z,0.069853998720645905,0.070270001888275146,0.063414998352527618,0.063899002969264984,48609600
2018-09-18T00:00:00.000000Z,0.063568003475666046,0.070220001041889191,0.062599003314971924,0.069430001080036163,67159000
2018-09-19T00:00:00.000000Z,0.069145999848842621,0.074413999915122986,0.067413002252578735,0.072350002825260162,96071300
2018-09-20T00:00:00.000000Z,0.072439000010490417,0.08266100287437439,0.071514002978801727,0.081492997705936432,103788000
2018-09-21T00:00:00.000000Z,0.081777997314929962,0.089907996356487274,0.081229999661445618,0.087605997920036316,212274000
2018-09-22T00:00:00.000000Z,0.08765999972820282,0.08839000016450882,0.080325998365879059,0.083192996680736542,82526800
2018-09-23T00:00:00.000000Z,0.083488002419471741,0.093225002288818359,0.082893997430801392,0.089754000306129456,149996000
2018-09-24T00:00:00.000000Z,0.089706003665924072,0.091353997588157654,0.082313999533653259,0.082754001021385193,89522100
2018-09-25T00:00:00.000000Z,0.0823030024766922,0.0823030024766922,0.075378000736236572,0.081027999520301819,87535200
2018-09-26T00:00:00.000000Z,0.080991998314857483,0.082870997488498688,0.07717200368642807,0.079475998878479004,64321400
2018-09-27T00:00:00.000000Z,0.079466000199317932,0.087636001408100128,0.07842099666595459,0.086001001298427582,101911000
2018-09-28T00:00:00.000000Z,0.086402997374534607,0.088326998054981232,0.082044996321201324,0.084031999111175537,89113600
2018-09-29T00:00:00.000000Z,0.083711996674537659,0.086370997130870819,0.081707999110221863,0.084605999290943146,55854000
2018-09-30T00:00:00.000000Z,0.084367997944355011,0.086804002523422241,0.083420999348163605,0.085194997489452362,49853100
2018-10-01T00:00:00.000000Z,0.085291996598243713,0.085805997252464294,0.082635998725891113,0.08446899801492691,42076400
2018-10-02T00:00:00.000000Z,0.08460400253534317,0.084680996835231781,0.082387998700141907,0.082524999976158142,34775200
2018-10-03T00:00:00.000000Z,0.082032002508640289,0.082405000925064087,0.079175002872943878,0.080788999795913696,38063700
2018-10-04T00:00:00.000000Z,0.080817997455596924,0.082788996398448944,0.080534003674983978,0.081303998827934265,31665100
2018-10-05T00:00:00.000000Z,0.081381000578403473,0.083090998232364655,0.080689996480941772,0.082990996539592743,31160900
2018-10-06T00:00:00.000000Z,0.083309002220630646,0.083728998899459839,0.080985002219676971,0.081303000450134277,26277600
2018-10-07T00:00:00.000000Z,0.081454001367092133,0.085151001811027527,0.080741003155708313,0.084657996892929077,34848400
2018-10-08T00:00:00.000000Z,0.08453100174665451,0.088169001042842865,0.083198003470897675,0.086607001721858978,62079800
2018-10-09T00:00:00.000000Z,0.086773000657558441,0.087511003017425537,0.084461003541946411,0.086356997489929199,38710200
2018-10-10T00:00:00.000000Z,0.086345002055168152,0.086432002484798431,0.083541996777057648,0.084679000079631805,35888200
2018-10-11T00:00:00.000000Z,0.08452499657869339,0.084551997482776642,0.070026002824306488,0.070938996970653534,72659700
2018-10-12T00:00:00.000000Z,0.070339001715183258,0.075879998505115509,0.069839000701904297,0.073214001953601837,40979000
2018-10-13T00:00:00.000000Z,0.072636999189853668,0.074890002608299255,0.072471000254154205,0.073103003203868866,23571900
2018-10-14T00:00:00.000000Z,0.073063001036643982,0.073775000870227814,0.070715002715587616,0.071292996406555176,26250600
2018-10-15T00:00:00.000000Z,0.070436000823974609,0.078624002635478973,0.069773003458976746,0.074789002537727356,71953000
2018-10-16T00:00:00.000000Z,0.074787996709346771,0.076624996960163116,0.07439199835062027,0.075814001262187958,26555800
2018-10-17T00:00:00.000000Z,0.075860001146793365,0.078271001577377319,0.075102001428604126,0.077408000826835632,36907800
2018-10-18T00:00:00.000000Z,0.077536001801490784,0.077955000102519989,0.07425999641418457,0.075130999088287354,28634400
2018-10-19T00:00:00.000000Z,0.075021997094154358,0.076462998986244202,0.074427001178264618,0.075836002826690674,18153800
2018-10-20T00:00:00.000000Z,0.075788997113704681,0.077146001160144806,0.075202003121376038,0.076342001557350159,20363900
2018-10-21T00:00:00.000000Z,0.076305001974105835,0.077536001801490784,0.075602002441883087,0.075873002409934998,17620200
2018-10-22T00:00:00.000000Z,0.07575400173664093,0.076509997248649597,0.075144998729228973,0.075776003301143646,16871700
2018-10-23T00:00:00.000000Z,0.075864002108573914,0.076139003038406372,0.073072001338005066,0.074743002653121948,20710600
2018-10-24T00:00:00.000000Z,0.074611999094486237,0.075652003288269043,0.074150003492832184,0.074321001768112183,14151400
2018-10-25T00:00:00.000000Z,0.074289001524448395,0.074345000088214874,0.073163002729415894,0.073858998715877533,12567300
2018-10-26T00:00:00.000000Z,0.073747999966144562,0.073959998786449432,0.072678998112678528,0.073712997138500214,13464800
2018-10-27T00:00:00.000000Z,0.073687002062797546,0.073792003095149994,0.072867996990680695,0.072885997593402863,10316000
2018-10-28T00:00:00.000000Z,0.073030002415180206,0.073296003043651581,0.072360999882221222,0.073165997862815857,11226100
2018-10-29T00:00:00.000000Z,0.073041997849941254,0.073215000331401825,0.068898998200893402,0.069627001881599426,21315700
2018-10-30T00:00:00.000000Z,0.069632001221179962,0.070023998618125916,0.069225996732711792,0.06964699923992157,11418800
2018-10-31T00:00:00.000000Z,0.06972300261259079,0.069829002022743225,0.067882999777793884,0.069705002009868622,16366000
2018-11-01T00:00:00.000000Z,0.069697998464107513,0.071464002132415771,0.069118998944759369,0.070867002010345459,11256600
2018-11-02T00:00:00.000000Z,0.070813998579978943,0.073040001094341278,0.070788003504276276,0.072584003210067749,18823400
2018-11-03T00:00:00.000000Z,0.072561003267765045,0.072621002793312073,0.070822000503540039,0.071479000151157379,14948900
2018-11-04T00:00:00.000000Z,0.071492001414299011,0.077307000756263733,0.0712909996509552,0.076228998601436615,52924200
2018-11-05T00:00:00.000000Z,0.075961001217365265,0.078879997134208679,0.074744999408721924,0.076148003339767456,34358100
2018-11-06T00:00:00.000000Z,0.076337002217769623,0.080952003598213196,0.076337002217769623,0.080952003598213196,49473200
2018-11-07T00:00:00.000000Z,0.081019997596740723,0.081309996545314789,0.078016996383666992,0.078543998301029205,36852900
2018-11-08T00:00:00.000000Z,0.078391000628471375,0.079424001276493073,0.076263003051280975,0.076493002474308014,32149600
2018-11-09T00:00:00.000000Z,0.076324000954627991,0.077428996562957764,0.073912002146244049,0.074225999414920807,23756800
2018-11-10T00:00:00.000000Z,0.074166998267173767,0.075992003083229065,0.074055999517440796,0.075221002101898193,15012100
2018-11-11T00:00:00.000000Z,0.075165003538131714,0.077372997999191284,0.074437998235225677,0.07648099958896637,23663500
2018-11-12T00:00:00.000000Z,0.076817996799945831,0.077215999364852905,0.074948996305465698,0.076001003384590149,20975100
2018-11-13T00:00:00.000000Z,0.075883001089096069,0.075965002179145813,0.073251999914646149,0.07360299676656723,20329300
2018-11-14T00:00:00.000000Z,0.07343900203704834,0.073440998792648315,0.061799999326467514,0.064824000000953674,54964400
2018-11-15T00:00:00.000000Z,0.064846999943256378,0.065245002508163452,0.058249998837709427,0.06354299932718277,60267800
2018-11-16T00:00:00.000000Z,0.063242003321647644,0.064052999019622803,0.060242000967264175,0.06115100160241127,27544700
2018-11-17T00:00:00.000000Z,0.061062000691890717,0.061062000691890717,0.059553999453783035,0.060674998909235001,17926300
2018-11-18T00:00:00.000000Z,0.060802999883890152,0.062932997941970825,0.060802999883890152,0.06191600114107132,16669400
2018-11-19T00:00:00.000000Z,0.061902999877929688,0.061902999877929688,0.051989000290632248,0.052581999450922012,53737000
2018-11-20T00:00:00.000000Z,0.052657999098300934,0.052731998264789581,0.042867999523878098,0.044776998460292816,65556800
2018-11-21T00:00:00.000000Z,0.045148998498916626,0.048229999840259552,0.04302699863910675,0.047779999673366547,33938000
2018-11-22T00:00:00.000000Z,0.047885000705718994,0.048532001674175262,0.044254999607801437,0.044254999607801437,18689900
2018-11-23T00:00:00.000000Z,0.044061999768018723,0.044661998748779297,0.041671000421047211,0.043411999940872192,24258500
2018-11-24T00:00:00.000000Z,0.04341999813914299,0.044300999492406845,0.036933001130819321,0.038458000868558884,25740400
