timestamp_utc,Open,High,Low,Close,Volume
2021-05-16T00:00:00.000000Z,156.75038146972656,169.42704772949219,144.13615417480469,154.871826171875,129039593
2021-05-17T00:00:00.000000Z,154.52778625488281,154.76792907714844,135.05709838867188,140.46511840820312,146405567
2021-05-18T00:00:00.000000Z,140.2255859375,149.963134765625,139.37655639648438,144.89918518066406,110307159
2021-05-19T00:00:00.000000Z,145.12039184570312,148.38955688476562,75.144027709960938,97.547203063964844,296196201
2021-05-20T00:00:00.000000Z,96.499496459960938,123.77683258056641,90.423263549804688,113.01263427734375,178156146
2021-05-21T00:00:00.000000Z,112.65332794189453,116.73933410644531,85.463119506835938,97.943031311035156,151483490
2021-05-22T00:00:00.000000Z,98.085121154785156,99.166839599609375,86.100601196289062,90.329139709472656,85651672
2021-05-23T00:00:00.000000Z,90.513671875,94.562118530273438,66.074226379394531,85.867286682128906,138763116
2021-05-24T00:00:00.000000Z,85.520538330078125,104.90346527099609,82.939933776855469,104.11016845703125,118912171
2021-05-25T00:00:00.000000Z,104.35639190673828,109.44910430908203,96.078323364257812,102.26227569580078,100466229
2021-05-26T00:00:00.000000Z,102.35053253173828,121.82546997070312,99.970352172851562,118.74458312988281,122064956
2021-05-27T00:00:00.000000Z,118.7950439453125,119.38809204101562,107.00742340087891,114.24565887451172,80935742
2021-05-28T00:00:00.000000Z,114.60643768310547,115.29816436767578,95.568229675292969,99.583633422851562,89535002
2021-05-29T00:00:00.000000Z,99.575225830078125,103.39746856689453,86.128768920898438,90.754013061523438,65059883
2021-05-30T00:00:00.000000Z,90.774444580078125,99.407211303710938,87.68621826171875,92.997627258300781,45823705
2021-05-31T00:00:00.000000Z,92.919486999511719,104.51784515380859,90.05511474609375,103.95552062988281,55896637
2021-06-01T00:00:00.000000Z,103.80613708496094,105.12633514404297,98.729873657226562,101.42830657958984,58057950
2021-06-02T00:00:00.000000Z,101.49693298339844,108.91565704345703,99.015495300292969,103.49520874023438,50794676
2021-06-03T00:00:00.000000Z,103.52557373046875,111.15895080566406,102.01406860351562,107.30301666259766,48845039
2021-06-04T00:00:00.000000Z,107.30377960205078,107.34316253662109,92.977409362792969,96.500106811523438,66347875
2021-06-05T00:00:00.000000Z,96.702896118164062,103.93545532226562,92.355232238769531,96.853713989257812,47979510
2021-06-06T00:00:00.000000Z,96.856948852539062,99.540641784667969,95.403778076171875,97.536781311035156,24488939
2021-06-07T00:00:00.000000Z,97.459297180175781,106.11898803710938,90.54150390625,90.821983337402344,64603935
2021-06-08T00:00:00.000000Z,90.903106689453125,92.703765869140625,79.18707275390625,89.95721435546875,73927806
2021-06-09T00:00:00.000000Z,89.698738098144531,95.002937316894531,84.846885681152344,92.450454711914062,56023313
2021-06-10T00:00:00.000000Z,92.591789245605469,93.673904418945312,86.555793762207031,87.246635437011719,40619367
2021-06-11T00:00:00.000000Z,87.235198974609375,90.007415771484375,80.664588928222656,81.032951354980469,39391712
2021-06-12T00:00:00.000000Z,81.040115356445312,81.530647277832031,77.505165100097656,78.952293395996094,37797707
2021-06-13T00:00:00.000000Z,78.998916625976562,89.109184265136719,76.208763122558594,87.292503356933594,46226551
2021-06-14T00:00:00.000000Z,87.336906433105469,93.616851806640625,85.017913818359375,89.120468139648438,46103826
2021-06-15T00:00:00.000000Z,89.210609436035156,93.86895751953125,88.423255920410156,92.034439086914062,57790349
2021-06-16T00:00:00.000000Z,91.00213623046875,91.918312072753906,85.389755249023438,86.500511169433594,35097766
2021-06-17T00:00:00.000000Z,86.494094848632812,89.309852600097656,83.207168579101562,86.288261413574219,29164900
2021-06-18T00:00:00.000000Z,86.330909729003906,86.447746276855469,78.028984069824219,79.721168518066406,33808434
2021-06-19T00:00:00.000000Z,79.873069763183594,81.848030090332031,78.152198791503906,79.682609558105469,23756137
2021-06-20T00:00:00.000000Z,79.602035522460938,82.61016845703125,76.538215637207031,80.56341552734375,28318358
2021-06-21T00:00:00.000000Z,80.342987060546875,80.9781494140625,67.639328002929688,68.342071533203125,50362845
2021-06-22T00:00:00.000000Z,68.268898010253906,72.482368469238281,53.527721405029297,59.452640533447266,89627276
2021-06-23T00:00:00.000000Z,59.540008544921875,69.39617919921875,57.080001831054688,65.777145385742188,56631576
2021-06-24T00:00:00.000000Z,65.353599548339844,69.370033264160156,61.323070526123047,67.363006591796875,32705558
2021-06-25T00:00:00.000000Z,67.407989501953125,69.055007934570312,61.133533477783203,61.779140472412109,37042852
2021-06-26T00:00:00.000000Z,61.648555755615234,64.480560302734375,59.190494537353516,63.626941680908203,32529242
2021-06-27T00:00:00.000000Z,63.786174774169922,66.303672790527344,61.998100280761719,65.771331787109375,45057698
2021-06-28T00:00:00.000000Z,65.738456726074219,74.596961975097656,64.57647705078125,73.491867065429688,53336744
2021-06-29T00:00:00.000000Z,73.746360778808594,89.162422180175781,73.324417114257812,84.657501220703125,81714048
2021-06-30T00:00:00.000000Z,85.129493713378906,88.554512023925781,78.182579040527344,85.028457641601562,74390698
2021-07-01T00:00:00.000000Z,85.046035766601562,85.102935791015625,78.4769287109375,80.219970703125,42694137
2021-07-02T00:00:00.000000Z,80.247459411621094,82.111358642578125,77.504348754882812,81.188972473144531,31565723
2021-07-03T00:00:00.000000Z,81.096916198730469,94.3636474609375,80.032791137695312,92.396934509277344,68719737
2021-07-04T00:00:00.000000Z,92.420570373535156,96.455398559570312,89.916961669921875,93.591972351074219,51097345
2021-07-05T00:00:00.000000Z,93.48541259765625,107.83757781982422,88.635345458984375,97.506118774414062,156779787
2021-07-06T00:00:00.000000Z,97.691429138183594,105.15398406982422,93.2586669921875,95.773643493652344,90404386
2021-07-07T00:00:00.000000Z,95.780097961425781,99.582695007324219,93.879737854003906,95.356239318847656,59214018
2021-07-08T00:00:00.000000Z,95.851753234863281,95.867156982421875,85.936355590820312,88.787521362304688,56880419
2021-07-09T00:00:00.000000Z,88.719131469726562,93.7099609375,85.0003662109375,89.821662902832031,39592459
2021-07-10T00:00:00.000000Z,89.878280639648438,92.240242004394531,87.391677856445312,88.263381958007812,28485205
2021-07-11T00:00:00.000000Z,88.278556823730469,91.96343994140625,86.95819091796875,89.191932678222656,26271850
2021-07-12T00:00:00.000000Z,89.193527221679688,90.942184448242188,85.931991577148438,88.615562438964844,28409830
2021-07-13T00:00:00.000000Z,88.212043762207031,88.890975952148438,83.434883117675781,85.694908142089844,33284487
2021-07-14T00:00:00.000000Z,85.712333679199219,85.885765075683594,80.278060913085938,84.18035888671875,33312664
2021-07-15T00:00:00.000000Z,84.186279296875,85.57855224609375,77.598869323730469,78.829765319824219,40376549
2021-07-16T00:00:00.000000Z,79.196098327636719,80.257911682128906,74.256599426269531,74.572547912597656,31954794
2021-07-17T00:00:00.000000Z,74.549606323242188,76.56884765625,72.372528076171875,74.26312255859375,25427169
2021-07-18T00:00:00.000000Z,74.371719360351562,79.538948059082031,74.327346801757812,74.583412170410156,56467280
2021-07-19T00:00:00.000000Z,74.538887023925781,75.480133056640625,69.810516357421875,69.841728210449219,36925737
2021-07-20T00:00:00.000000Z,70.185951232910156,71.176368713378906,65.372993469238281,67.774032592773438,37444167
2021-07-21T00:00:00.000000Z,67.774261474609375,78.235252380371094,65.564414978027344,76.238067626953125,46641454
2021-07-22T00:00:00.000000Z,76.435508728027344,82.514030456542969,75.387290954589844,78.862220764160156,40764929
2021-07-23T00:00:00.000000Z,78.781654357910156,81.918586730957031,75.296485900878906,80.252311706542969,34792048
2021-07-24T00:00:00.000000Z,80.30340576171875,88.168655395507812,79.07098388671875,82.767417907714844,60623068
2021-07-25T00:00:00.000000Z,82.668960571289062,86.76751708984375,81.2225341796875,84.868476867675781,39679230
2021-07-26T00:00:00.000000Z,84.894706726074219,92.770011901855469,84.590583801269531,86.414138793945312,109494129
2021-07-27T00:00:00.000000Z,86.203765869140625,87.498031616210938,81.074508666992188,86.405723571777344,54472534
2021-07-28T00:00:00.000000Z,86.699493408203125,87.632331848144531,82.718894958496094,84.971237182617188,50001490
2021-07-29T00:00:00.000000Z,85.24566650390625,86.670051574707031,83.293380737304688,85.020378112792969,36145133
2021-07-30T00:00:00.000000Z,85.046051025390625,87.604232788085938,81.705406188964844,86.934516906738281,46527555
2021-07-31T00:00:00.000000Z,86.719085693359375,89.516700744628906,84.60992431640625,86.107124328613281,53818427
2021-08-01T00:00:00.000000Z,86.511619567871094,91.808120727539062,86.101577758789062,87.187995910644531,78061108
2021-08-02T00:00:00.000000Z,87.084037780761719,104.48841857910156,85.807769775390625,104.48841857910156,142848137
2021-08-03T00:00:00.000000Z,104.20125579833984,104.38138580322266,95.946380615234375,97.887603759765625,94523300
2021-08-04T00:00:00.000000Z,97.818801879882812,103.56294250488281,97.376350402832031,102.44785308837891,49758433
2021-08-05T00:00:00.000000Z,102.67576599121094,110.67245483398438,100.11296081542969,108.94659423828125,115146016
2021-08-06T00:00:00.000000Z,108.87189483642578,120.72679901123047,107.16876220703125,115.48894500732422,141352471
2021-08-07T00:00:00.000000Z,115.53350067138672,120.67005920410156,114.33712005615234,117.70658874511719,57614588
2021-08-08T00:00:00.000000Z,117.93603515625,128.04850769042969,114.83933258056641,125.45685577392578,107507129
2021-08-09T00:00:00.000000Z,125.47968292236328,135.03910827636719,118.87910461425781,134.89299011230469,111955161
2021-08-10T00:00:00.000000Z,134.54032897949219,142.80995178222656,132.6513671875,139.65130615234375,87890831
2021-08-11T00:00:00.000000Z,139.54780578613281,143.44749450683594,133.97933959960938,135.47404479980469,68500857
2021-08-12T00:00:00.000000Z,135.33053588867188,142.74272155761719,123.83242034912109,134.08622741699219,158915751
2021-08-13T00:00:00.000000Z,134.27090454101562,139.18441772460938,131.57943725585938,138.18025207519531,86286935
2021-08-14T00:00:00.000000Z,138.20436096191406,141.48953247070312,134.80221557617188,137.11984252929688,64577601
2021-08-15T00:00:00.000000Z,137.30853271484375,140.09002685546875,131.65982055664062,136.69309997558594,62987264
2021-08-16T00:00:00.000000Z,136.74453735351562,142.26577758789062,132.60765075683594,136.68559265136719,93338458
2021-08-17T00:00:00.000000Z,136.17886352539062,159.58094787597656,132.5479736328125,140.04551696777344,240748564
2021-08-18T00:00:00.000000Z,140.11004638671875,152.42283630371094,129.62275695800781,147.22447204589844,170568912
2021-08-19T00:00:00.000000Z,146.64567565917969,153.23912048339844,137.53416442871094,146.16004943847656,123658312
2021-08-20T00:00:00.000000Z,146.00001525878906,159.55033874511719,143.04539489746094,155.94419860839844,149799760
2021-08-21T00:00:00.000000Z,156.01348876953125,156.01348876953125,148.66152954101562,149.12527465820312,77251034
2021-08-22T00:00:00.000000Z,149.03268432617188,152.45721435546875,141.60760498046875,147.98342895507812,88413183
2021-08-23T00:00:00.000000Z,148.64996337890625,154.78416442871094,145.68415832519531,149.18525695800781,78980534
2021-08-24T00:00:00.000000Z,149.36756896972656,151.92384338378906,133.50445556640625,137.34779357910156,89349762
2021-08-25T00:00:00.000000Z,137.45701599121094,140.79985046386719,131.5791015625,138.69032287597656,67796371
2021-08-26T00:00:00.000000Z,139.01861572265625,144.24618530273438,133.0501708984375,134.84407043457031,95358271
2021-08-27T00:00:00.000000Z,134.68699645996094,141.10212707519531,128.59823608398438,141.06983947753906,84155645
2021-08-28T00:00:00.000000Z,141.037841796875,143.91299438476562,138.14158630371094,140.74649047851562,56788904
2021-08-29T00:00:00.000000Z,140.79208374023438,143.7650146484375,135.353515625,141.20439147949219,45375977
2021-08-30T00:00:00.000000Z,141.16502380371094,169.45242309570312,139.50590515136719,157.67146301269531,272459080
2021-08-31T00:00:00.000000Z,158.44856262207031,170.95973205566406,153.58612060546875,168.59112548828125,171315998
2021-09-01T00:00:00.000000Z,168.362060546875,184.85711669921875,168.31669616699219,176.88481140136719,210860551
2021-09-02T00:00:00.000000Z,176.16006469726562,181.02410888671875,171.43006896972656,171.78387451171875,100767817
2021-09-03T00:00:00.000000Z,172.41583251953125,179.02394104003906,167.91499328613281,174.55854797363281,83328156
2021-09-04T00:00:00.000000Z,174.6649169921875,179.55853271484375,171.04910278320312,171.70574951171875,68069457
2021-09-05T00:00:00.000000Z,171.58099365234375,178.03067016601562,168.16673278808594,176.13465881347656,66805984
2021-09-06T00:00:00.000000Z,176.22613525390625,186.88217163085938,174.20121765136719,180.06678771972656,130588787
2021-09-07T00:00:00.000000Z,179.9544677734375,181.92193603515625,135.55035400390625,158.03482055664062,217789533
2021-09-08T00:00:00.000000Z,158.04074096679688,174.53919982910156,138.09417724609375,172.29124450683594,226228136
2021-09-09T00:00:00.000000Z,173.4676513671875,216.7828369140625,168.29537963867188,200.98541259765625,476975881
2021-09-10T00:00:00.000000Z,200.60514831542969,240.05943298339844,196.0018310546875,235.07974243164062,528268766
2021-09-11T00:00:00.000000Z,235.38589477539062,248.67039489746094,221.21365356445312,229.27020263671875,434122806
2021-09-12T00:00:00.000000Z,229.85054016113281,294.91546630859375,225.33599853515625,265.9412841796875,739750914
2021-09-13T00:00:00.000000Z,266.00225830078125,288.27398681640625,250.97035217285156,261.04800415039062,637136938
2021-09-14T00:00:00.000000Z,261.05450439453125,302.14279174804688,258.5509033203125,280.9647216796875,490387193
2021-09-15T00:00:00.000000Z,280.2705078125,284.8431396484375,255.97213745117188,258.42132568359375,279908578
2021-09-16T00:00:00.000000Z,258.73870849609375,271.12628173828125,245.77134704589844,266.9869384765625,297674325
2021-09-17T00:00:00.000000Z,266.00140380859375,277.81069946289062,238.87420654296875,241.82392883300781,223350124
2021-09-18T00:00:00.000000Z,241.91714477539062,253.54740905761719,236.04508972167969,248.56500244140625,156921206
2021-09-19T00:00:00.000000Z,247.83921813964844,249.28666687011719,223.16160583496094,225.01884460449219,140762625
2021-09-20T00:00:00.000000Z,224.63529968261719,225.72065734863281,181.87458801269531,184.140380859375,402177311
2021-09-21T00:00:00.000000Z,185.483642578125,227.15692138671875,172.51788330078125,200.05075073242188,505818887
2021-09-22T00:00:00.000000Z,199.32174682617188,234.66680908203125,193.07469177246094,230.72998046875,396965932
2021-09-23T00:00:00.000000Z,230.26593017578125,258.76004028320312,222.82060241699219,246.03189086914062,344535536
2021-09-24T00:00:00.000000Z,245.70765686035156,249.46131896972656,214.1524658203125,237.97113037109375,367371461
2021-09-25T00:00:00.000000Z,238.15342712402344,238.51644897460938,215.90081787109375,218.85783386230469,164805621
2021-09-26T00:00:00.000000Z,218.37715148925781,233.39408874511719,201.17372131347656,223.3394775390625,213314948
2021-09-27T00:00:00.000000Z,223.74525451660156,232.3448486328125,211.05073547363281,212.55319213867188,138534090
2021-09-28T00:00:00.000000Z,212.22195434570312,221.13807678222656,199.55352783203125,199.84294128417969,166849854
2021-09-29T00:00:00.000000Z,200.51969909667969,214.76919555664062,196.41493225097656,203.55064392089844,168458788
2021-09-30T00:00:00.000000Z,203.24638366699219,212.87460327148438,200.95832824707031,210.3067626953125,138033309
2021-10-01T00:00:00.000000Z,209.9808349609375,247.65093994140625,205.49333190917969,241.81488037109375,272858962
2021-10-02T00:00:00.000000Z,241.77291870117188,258.5050048828125,233.10250854492188,245.88690185546875,219439052
2021-10-03T00:00:00.000000Z,245.31016540527344,254.57579040527344,239.14617919921875,254.4271240234375,169988913
2021-10-04T00:00:00.000000Z,254.37380981445312,254.86927795410156,235.516845703125,239.37127685546875,186644020
2021-10-05T00:00:00.000000Z,239.58616638183594,253.09828186035156,236.88938903808594,244.73361206054688,167078529
2021-10-06T00:00:00.000000Z,244.62783813476562,246.70658874511719,222.53359985351562,230.83815002441406,181438719
2021-10-07T00:00:00.000000Z,230.51856994628906,244.2125244140625,225.22026062011719,242.94493103027344,150007848
2021-10-08T00:00:00.000000Z,243.25935363769531,276.193359375,242.90293884277344,257.67181396484375,344068444
2021-10-09T00:00:00.000000Z,257.62838745117188,268.49612426757812,255.07954406738281,258.71185302734375,99247831
