timestamp_utc,Open,High,Low,Close,Volume
2018-07-19T00:00:00.000000Z,7.8847699165344238,8.0608997344970703,7.5130801200866699,7.5693597793579102,65153200
2018-07-20T00:00:00.000000Z,7.5544500350952148,7.5615701675415039,6.7335901260375977,6.7366299629211426,33970400
2018-07-21T00:00:00.000000Z,6.7361397743225098,7.0896100997924805,6.641660213470459,6.9721999168395996,22341500
2018-07-22T00:00:00.000000Z,6.9759001731872559,7.3387398719787598,6.8671298027038574,7.1451997756958008,30473800
2018-07-23T00:00:00.000000Z,7.145939826965332,7.3193497657775879,6.7946300506591797,6.7946300506591797,29158200
2018-07-24T00:00:00.000000Z,6.8092598915100098,7.2187900543212891,6.7334198951721191,7.1705398559570312,55308600
2018-07-25T00:00:00.000000Z,7.1345601081848145,7.191500186920166,6.9893498420715332,7.1292800903320312,42619900
2018-07-26T00:00:00.000000Z,7.1222701072692871,7.2991399765014648,6.8436298370361328,6.8436298370361328,34841700
2018-07-27T00:00:00.000000Z,6.8487801551818848,7.061460018157959,6.7845101356506348,7.0174698829650879,46417200
2018-07-28T00:00:00.000000Z,7.0169200897216797,7.037409782409668,6.8466901779174805,6.9032402038574219,38823800
2018-07-29T00:00:00.000000Z,6.9068098068237305,6.960209846496582,6.7980499267578125,6.8312101364135742,52491700
2018-07-30T00:00:00.000000Z,6.8348798751831055,6.8978800773620605,6.6041197776794434,6.6745400428771973,61047700
2018-07-31T00:00:00.000000Z,6.6800599098205566,6.6862998008728027,6.0313801765441895,6.147709846496582,41831000
2018-08-01T00:00:00.000000Z,6.1476798057556152,6.1476798057556152,5.7812199592590332,5.9239897727966309,66545900
2018-08-02T00:00:00.000000Z,5.9369001388549805,5.9980998039245605,5.5298600196838379,5.551609992980957,45873400
2018-08-03T00:00:00.000000Z,5.5587701797485352,5.6042098999023438,5.1947598457336426,5.4523501396179199,36740800
2018-08-04T00:00:00.000000Z,5.4544601440429688,5.6425800323486328,5.3367099761962891,5.3766398429870605,31551100
2018-08-05T00:00:00.000000Z,5.3766298294067383,5.504889965057373,5.3181700706481934,5.4659199714660645,35870000
2018-08-06T00:00:00.000000Z,5.4717898368835449,5.5584602355957031,5.211860179901123,5.2348198890686035,32603100
2018-08-07T00:00:00.000000Z,5.2328300476074219,5.5312399864196777,4.9628901481628418,4.9930801391601562,38301700
2018-08-08T00:00:00.000000Z,4.9931797981262207,5.3956699371337891,4.323850154876709,4.4595298767089844,68019800
2018-08-09T00:00:00.000000Z,4.4608898162841797,5.0446701049804688,4.4067502021789551,4.82666015625,48063300
2018-08-10T00:00:00.000000Z,4.8077502250671387,4.8767900466918945,4.3309998512268066,4.3568501472473145,39125100
2018-08-11T00:00:00.000000Z,4.3564400672912598,4.3620100021362305,4.0591697692871094,4.1805200576782227,27153100
2018-08-12T00:00:00.000000Z,4.1537699699401855,4.2660398483276367,4.017399787902832,4.0606098175048828,38894100
2018-08-13T00:00:00.000000Z,4.0778999328613281,4.1557698249816895,3.5571200847625732,3.630079984664917,50289800
2018-08-14T00:00:00.000000Z,3.6116399765014648,3.621690034866333,3.269819974899292,3.5816600322723389,35639300
2018-08-15T00:00:00.000000Z,3.6080300807952881,3.9843499660491943,3.5648500919342041,3.5722498893737793,53566900
2018-08-16T00:00:00.000000Z,3.5700399875640869,3.8218200206756592,3.5306398868560791,3.6922399997711182,51812300
2018-08-17T00:00:00.000000Z,3.6944599151611328,4.4381899833679199,3.6861600875854492,4.4257102012634277,60654200
2018-08-18T00:00:00.000000Z,4.4131298065185547,4.5625,3.858489990234375,4.0895400047302246,60907900
2018-08-19T00:00:00.000000Z,4.0903401374816895,4.3457298278808594,4.0020499229431152,4.1665501594543457,54813900
2018-08-20T00:00:00.000000Z,4.1670899391174316,4.2367401123046875,3.6792600154876709,3.690000057220459,39823000
2018-08-21T00:00:00.000000Z,3.6758100986480713,3.9050500392913818,3.6540100574493408,3.8291199207305908,22701000
2018-08-22T00:00:00.000000Z,3.8323600292205811,4.0581398010253906,3.5199398994445801,3.5328900814056396,30121200
2018-08-23T00:00:00.000000Z,3.5390000343322754,3.7325398921966553,3.503849983215332,3.6871700286865234,20096700
2018-08-24T00:00:00.000000Z,3.6869399547576904,3.9884500503540039,3.6333599090576172,3.946199893951416,26309500
2018-08-25T00:00:00.000000Z,3.9471199512481689,4.0083699226379395,3.6980199813842773,3.8515400886535645,11617400
2018-08-26T00:00:00.000000Z,3.8515899181365967,3.8552100658416748,3.6919500827789307,3.8311200141906738,12345900
2018-08-27T00:00:00.000000Z,3.8314499855041504,4.2185602188110352,3.7770500183105469,4.1729898452758789,19883300
2018-08-28T00:00:00.000000Z,4.158329963684082,4.4835400581359863,4.142509937286377,4.4589900970458984,20710300
2018-08-29T00:00:00.000000Z,4.4592700004577637,4.6488299369812012,4.2800102233886719,4.3706598281860352,28261600
2018-08-30T00:00:00.000000Z,4.368649959564209,4.401090145111084,4.0103898048400879,4.2244400978088379,25742900
2018-08-31T00:00:00.000000Z,4.2183499336242676,4.3113799095153809,4.1523799896240234,4.2309298515319824,22818500
2018-09-01T00:00:00.000000Z,4.2334098815917969,4.5579700469970703,4.2210397720336914,4.4984598159790039,24396000
2018-09-02T00:00:00.000000Z,4.498499870300293,4.5149397850036621,4.1895999908447266,4.3445801734924316,26450100
2018-09-03T00:00:00.000000Z,4.3559098243713379,4.5,4.2273697853088379,4.4027800559997559,26759400
2018-09-04T00:00:00.000000Z,4.4012999534606934,5.0314102172851562,4.4009299278259277,4.8100099563598633,51446800
2018-09-05T00:00:00.000000Z,4.8116998672485352,5.0089201927185059,3.8012499809265137,3.8012499809265137,40795500
2018-09-06T00:00:00.000000Z,3.7774701118469238,3.9646799564361572,3.5285999774932861,3.9484999179840088,46000100
2018-09-07T00:00:00.000000Z,3.9467999935150146,4.0051498413085938,3.6855399608612061,3.7233500480651855,33755400
2018-09-08T00:00:00.000000Z,3.7170300483703613,3.7649600505828857,3.3792400360107422,3.4291300773620605,33313000
2018-09-09T00:00:00.000000Z,3.4179599285125732,3.5988399982452393,3.3328800201416016,3.4133200645446777,23730400
2018-09-10T00:00:00.000000Z,3.4272799491882324,3.5629000663757324,3.3712799549102783,3.4698700904846191,26200200
2018-09-11T00:00:00.000000Z,3.4806499481201172,3.5460200309753418,3.0794100761413574,3.1944000720977783,34700000
2018-09-12T00:00:00.000000Z,3.1858100891113281,3.2717299461364746,3.0649299621582031,3.2683699131011963,27724500
2018-09-13T00:00:00.000000Z,3.2739200592041016,3.4854099750518799,3.241879940032959,3.4565799236297607,41013300
2018-09-14T00:00:00.000000Z,3.4515299797058105,3.528209924697876,3.4046800136566162,3.4515600204467773,27700600
2018-09-15T00:00:00.000000Z,3.4557499885559082,3.5742299556732178,3.4409599304199219,3.529979944229126,23809000
2018-09-16T00:00:00.000000Z,3.5307300090789795,3.5338699817657471,3.3357200622558594,3.4175300598144531,24099800
2018-09-17T00:00:00.000000Z,3.4180200099945068,3.4272201061248779,3.0759499073028564,3.107029914855957,26310200
2018-09-18T00:00:00.000000Z,3.1077001094818115,3.2328999042510986,3.0787599086761475,3.1733500957489014,22197400
2018-09-19T00:00:00.000000Z,3.1728200912475586,3.2105400562286377,3.0352699756622314,3.1502299308776855,20142700
2018-09-20T00:00:00.000000Z,3.1538600921630859,3.4114201068878174,3.1533401012420654,3.3841400146484375,25834600
2018-09-21T00:00:00.000000Z,3.382390022277832,3.7298400402069092,3.357219934463501,3.6893301010131836,50232900
2018-09-22T00:00:00.000000Z,3.6972200870513916,3.8184399604797363,3.437190055847168,3.5824999809265137,34756900
2018-09-23T00:00:00.000000Z,3.5897500514984131,3.7565500736236572,3.5611400604248047,3.6421101093292236,35454400
2018-09-24T00:00:00.000000Z,3.6414000988006592,3.6812300682067871,3.3756299018859863,3.4079499244689941,40878500
2018-09-25T00:00:00.000000Z,3.408440113067627,3.408440113067627,3.2335400581359863,3.3651399612426758,47571400
2018-09-26T00:00:00.000000Z,3.376230001449585,3.4624600410461426,3.2991199493408203,3.3640999794006348,45641500
2018-09-27T00:00:00.000000Z,3.3682999610900879,3.7097198963165283,3.3194398880004883,3.6410000324249268,54060600
2018-09-28T00:00:00.000000Z,3.6450800895690918,3.683880090713501,3.4671399593353271,3.5234100818634033,47769700
2018-09-29T00:00:00.000000Z,3.5177500247955322,3.729640007019043,3.4373099803924561,3.6777598857879639,46661300
2018-09-30T00:00:00.000000Z,3.6705598831176758,3.7938299179077148,3.6356699466705322,3.7188498973846436,33890200
2018-10-01T00:00:00.000000Z,3.7202200889587402,3.7428700923919678,3.5438199043273926,3.6182000637054443,31395400
2018-10-02T00:00:00.000000Z,3.6119899749755859,3.6732900142669678,3.541409969329834,3.5603199005126953,31720700
2018-10-03T00:00:00.000000Z,3.5572299957275391,3.5580101013183594,3.3886198997497559,3.4314999580383301,35637000
2018-10-04T00:00:00.000000Z,3.4302399158477783,3.5109200477600098,3.4191899299621582,3.4606099128723145,33323500
2018-10-05T00:00:00.000000Z,3.4676799774169922,3.5108199119567871,3.4234099388122559,3.499229907989502,37263500
2018-10-06T00:00:00.000000Z,3.5077700614929199,3.5247600078582764,3.4165101051330566,3.434999942779541,34826500
2018-10-07T00:00:00.000000Z,3.4408800601959229,3.4736499786376953,3.4149200916290283,3.4736499786376953,31536400
2018-10-08T00:00:00.000000Z,3.4749100208282471,3.5479199886322021,3.4749100208282471,3.5136098861694336,19934000
2018-10-09T00:00:00.000000Z,3.514739990234375,3.5364999771118164,3.4449698925018311,3.505850076675415,22696100
2018-10-10T00:00:00.000000Z,3.5032100677490234,3.5794200897216797,3.4635899066925049,3.4833199977874756,47566100
2018-10-11T00:00:00.000000Z,3.4832499027252197,3.4832499027252197,2.9889900684356689,2.9889900684356689,17913600
2018-10-12T00:00:00.000000Z,2.9868600368499756,3.0880200862884521,2.9720399379730225,3.0078198909759521,17132500
2018-10-13T00:00:00.000000Z,3.0120699405670166,3.085129976272583,3.0120699405670166,3.0597701072692871,13660200
2018-10-14T00:00:00.000000Z,3.0592000484466553,3.0918400287628174,3.0046999454498291,3.0046999454498291,14092300
2018-10-15T00:00:00.000000Z,3.0102701187133789,3.2505700588226318,2.9823400974273682,3.187809944152832,24773700
2018-10-16T00:00:00.000000Z,3.1884100437164307,3.2307798862457275,3.1317501068115234,3.1559500694274902,14373600
2018-10-17T00:00:00.000000Z,3.1675701141357422,3.2761499881744385,3.1075499057769775,3.2374300956726074,16769200
2018-10-18T00:00:00.000000Z,3.2360599040985107,3.3870899677276611,3.1814699172973633,3.2119901180267334,27196300
2018-10-19T00:00:00.000000Z,3.2117400169372559,3.3104701042175293,3.1677699089050293,3.2743000984191895,16932000
2018-10-20T00:00:00.000000Z,3.2723801136016846,3.3552100658416748,3.2536499500274658,3.3119199275970459,17254400
2018-10-21T00:00:00.000000Z,3.3162500858306885,3.3936600685119629,3.3124599456787109,3.3245799541473389,16665300
2018-10-22T00:00:00.000000Z,3.324199914932251,3.5129599571228027,3.2883999347686768,3.4331099987030029,24130600
2018-10-23T00:00:00.000000Z,3.4360001087188721,3.4767498970031738,3.344559907913208,3.359450101852417,21533000
2018-10-24T00:00:00.000000Z,3.3495700359344482,3.5158500671386719,3.3446600437164307,3.4191899299621582,20949400
2018-10-25T00:00:00.000000Z,3.4237699508666992,3.4291300773620605,3.3035399913787842,3.3035399913787842,20625400
2018-10-26T00:00:00.000000Z,3.3028500080108643,3.3213000297546387,3.2581400871276855,3.3044900894165039,29048400
2018-10-27T00:00:00.000000Z,3.3050699234008789,3.3210101127624512,3.1772000789642334,3.2074398994445801,26075300
2018-10-28T00:00:00.000000Z,3.2117500305175781,3.2481598854064941,3.1915700435638428,3.2441699504852295,23477000
2018-10-29T00:00:00.000000Z,3.2359700202941895,3.236259937286377,3.0600900650024414,3.1109700202941895,29190900
2018-10-30T00:00:00.000000Z,3.1108300685882568,3.1878499984741211,3.093980073928833,3.1822700500488281,29941500
2018-10-31T00:00:00.000000Z,3.1905300617218018,3.2583599090576172,3.0965499877929688,3.2517199516296387,23890800
2018-11-01T00:00:00.000000Z,3.2557299137115479,3.5048398971557617,3.2144598960876465,3.2849700450897217,20158600
2018-11-02T00:00:00.000000Z,3.2793200016021729,3.2869100570678711,3.21055006980896,3.2436299324035645,20844400
2018-11-03T00:00:00.000000Z,3.2469298839569092,3.2621800899505615,3.1838400363922119,3.1901299953460693,18947500
2018-11-04T00:00:00.000000Z,3.1946399211883545,3.2866098880767822,3.1881000995635986,3.2763199806213379,20764200
2018-11-05T00:00:00.000000Z,3.2734799385070801,3.4192399978637695,3.2506000995635986,3.3697900772094727,23155300
2018-11-06T00:00:00.000000Z,3.3756198883056641,3.5262699127197266,3.3583500385284424,3.4706699848175049,25999000
2018-11-07T00:00:00.000000Z,3.4671199321746826,3.5071299076080322,3.3985800743103027,3.41267991065979,38376700
2018-11-08T00:00:00.000000Z,3.4113700389862061,3.4467101097106934,3.317310094833374,3.3241899013519287,43351600
2018-11-09T00:00:00.000000Z,3.3229100704193115,3.3778800964355469,3.2943899631500244,3.3329501152038574,26698600
2018-11-10T00:00:00.000000Z,3.3325200080871582,3.3468101024627686,3.3037400245666504,3.3118700981140137,19821900
2018-11-11T00:00:00.000000Z,3.3075499534606934,3.3295800685882568,3.1475300788879395,3.1940999031066895,21624300
2018-11-12T00:00:00.000000Z,3.1984200477600098,3.2946701049804688,3.1547999382019043,3.2675399780273438,22747200
2018-11-13T00:00:00.000000Z,3.2599198818206787,3.2681701183319092,3.1517999172210693,3.1701500415802002,19122600
2018-11-14T00:00:00.000000Z,3.1684999465942383,3.206510066986084,2.6579599380493164,2.7835700511932373,29480000
2018-11-15T00:00:00.000000Z,2.7861499786376953,2.8084299564361572,2.5891299247741699,2.7497200965881348,31943100
2018-11-16T00:00:00.000000Z,2.7611598968505859,2.8959000110626221,2.6686000823974609,2.7170898914337158,24813500
2018-11-17T00:00:00.000000Z,2.7237300872802734,2.7257199287414551,2.6593101024627686,2.6775000095367432,23506100
2018-11-18T00:00:00.000000Z,2.6786398887634277,2.8190898895263672,2.6786398887634277,2.7703700065612793,32028200
2018-11-19T00:00:00.000000Z,2.7679200172424316,2.7684900760650635,2.1893599033355713,2.2501399517059326,51107400
2018-11-20T00:00:00.000000Z,2.2463099956512451,2.2735700607299805,1.7142499685287476,1.8919500112533569,30324600
2018-11-21T00:00:00.000000Z,1.9099700450897217,2.0121300220489502,1.8430700302124023,2.010930061340332,20707400
2018-11-22T00:00:00.000000Z,2.0131199359893799,2.0393800735473633,1.8273400068283081,1.8273400068283081,18851000
2018-11-23T00:00:00.000000Z,1.8241100311279297,1.8303500413894653,1.6456799507141113,1.701259970664978,25951200
2018-11-24T00:00:00.000000Z,1.7018300294876099,1.7556899785995483,1.4616899490356445,1.5031000375747681,21631300
2018-11-25T00:00:00.000000Z,1.4991899728775024,1.563289999961853,1.3120900392532349,1.5365099906921387,21124200
2018-11-26T00:00:00.000000Z,1.5319499969482422,1.5563600063323975,1.3512599468231201,1.4113500118255615,19959600
2018-11-27T00:00:00.000000Z,1.4067000150680542,1.4114500284194946,1.3160200119018555,1.3925900459289551,19288400
2018-11-28T00:00:00.000000Z,1.3916599750518799,1.6483000516891479,1.3916599750518799,1.6030999422073364,24890100
2018-11-29T00:00:00.000000Z,1.6040339469909668,1.7402540445327759,1.5295779705047607,1.6453390121459961,28601412
2018-11-30T00:00:00.000000Z,1.648838996887207,1.6495189666748047,1.4377809762954712,1.5065369606018066,21314192
2018-12-01T00:00:00.000000Z,1.5070569515228271,1.6577240228652954,1.4798120260238647,1.6268769502639771,20768958
2018-12-02T00:00:00.000000Z,1.6232470273971558,1.6452620029449463,1.5965609550476074,1.5991899967193604,22204410
2018-12-03T00:00:00.000000Z,1.604112982749939,1.6075619459152222,1.4205889701843262,1.460381031036377,22839198
2018-12-04T00:00:00.000000Z,1.4559789896011353,1.5822349786758423,1.4203510284423828,1.4786930084228516,17714179
2018-12-05T00:00:00.000000Z,1.479854941368103,1.4954270124435425,1.3689169883728027,1.3689169883728027,22767815
2018-12-06T00:00:00.000000Z,1.3661669492721558,1.4139529466629028,1.2321079969406128,1.2382789850234985,20039322
2018-12-07T00:00:00.000000Z,1.2350000143051147,1.3412150144577026,1.1359679698944092,1.3102610111236572,25639405
2018-12-08T00:00:00.000000Z,1.3072539567947388,1.3428909778594971,1.2202320098876953,1.3328299522399902,25853058
2018-12-09T00:00:00.000000Z,1.3272379636764526,1.4428999423980713,1.2782900333404541,1.3753019571304321,23654868
2018-12-10T00:00:00.000000Z,1.3753750324249268,1.399772047996521,1.3029919862747192,1.3262059688568115,24528285
2018-12-11T00:00:00.000000Z,1.3242080211639404,1.3498309850692749,1.2708309888839722,1.2877750396728516,22431374
2018-12-12T00:00:00.000000Z,1.2898340225219727,1.3195569515228271,1.2481939792633057,1.250249981880188,24652374
2018-12-13T00:00:00.000000Z,1.255200982093811,1.3012620210647583,1.1689929962158203,1.1872450113296509,29088307
