timestamp_utc,Open,High,Low,Close,Volume
2018-07-08T00:00:00.000000Z,0.065268002450466156,0.067685998976230621,0.064586997032165527,0.065022997558116913,2577410
2018-07-09T00:00:00.000000Z,0.065064996480941772,0.07039400190114975,0.064029999077320099,0.066308997571468353,2760260
2018-07-10T00:00:00.000000Z,0.066329002380371094,0.068897001445293427,0.061689000576734543,0.062634997069835663,3577110
2018-07-11T00:00:00.000000Z,0.06261800229549408,0.065806999802589417,0.061034999787807465,0.061723999679088593,2465330
2018-07-12T00:00:00.000000Z,0.062059000134468079,0.062817998230457306,0.057581998407840729,0.058669000864028931,4043930
2018-07-13T00:00:00.000000Z,0.058784998953342438,0.060910001397132874,0.057826999574899673,0.058750998228788376,3793970
2018-07-14T00:00:00.000000Z,0.058660998940467834,0.059312999248504639,0.057309001684188843,0.057633001357316971,3054540
2018-07-15T00:00:00.000000Z,0.057882998138666153,0.059314001351594925,0.056999001652002335,0.058830000460147858,2952920
2018-07-16T00:00:00.000000Z,0.058899998664855957,0.062238000333309174,0.05806799978017807,0.06217699870467186,3367640
2018-07-17T00:00:00.000000Z,0.061932001262903214,0.066835001111030579,0.060924001038074493,0.065957002341747284,2466920
2018-07-18T00:00:00.000000Z,0.066197998821735382,0.069472998380661011,0.063836999237537384,0.064420998096466064,3067610
2018-07-19T00:00:00.000000Z,0.064393997192382812,0.064993999898433685,0.06109200045466423,0.062348000705242157,2256390
2018-07-20T00:00:00.000000Z,0.06246500089764595,0.062757000327110291,0.058990001678466797,0.059689000248908997,1870850
2018-07-21T00:00:00.000000Z,0.059730999171733856,0.062199998646974564,0.058975998312234879,0.062114998698234558,1582850
2018-07-22T00:00:00.000000Z,0.062102001160383224,0.063079997897148132,0.05910399928689003,0.059473000466823578,2380940
2018-07-23T00:00:00.000000Z,0.059424001723527908,0.06110600009560585,0.057153001427650452,0.057259999215602875,1775330
2018-07-24T00:00:00.000000Z,0.057360000908374786,0.064684003591537476,0.056001000106334686,0.064119003713130951,12450400
2018-07-25T00:00:00.000000Z,0.06529100239276886,0.068626001477241516,0.060219001024961472,0.0618709996342659,5918960
2018-07-26T00:00:00.000000Z,0.061930000782012939,0.065752997994422913,0.060825999826192856,0.061315000057220459,1718470
2018-07-27T00:00:00.000000Z,0.061677001416683197,0.063533000648021698,0.059886999428272247,0.06281299889087677,1734270
2018-07-28T00:00:00.000000Z,0.06291700154542923,0.064497001469135284,0.062435001134872437,0.06351199746131897,2005420
2018-07-29T00:00:00.000000Z,0.063646003603935242,0.0646200031042099,0.061721000820398331,0.064101003110408783,2226720
2018-07-30T00:00:00.000000Z,0.064104996621608734,0.064351998269557953,0.059149999171495438,0.061030998826026917,1693400
2018-07-31T00:00:00.000000Z,0.061000000685453415,0.061948999762535095,0.057831000536680222,0.058253999799489975,2070930
2018-08-01T00:00:00.000000Z,0.058214001357555389,0.058906000107526779,0.053392998874187469,0.055415000766515732,1685890
2018-08-02T00:00:00.000000Z,0.055353999137878418,0.056111998856067657,0.052772000432014465,0.053029999136924744,1351940
2018-08-03T00:00:00.000000Z,0.053063999861478806,0.053063999861478806,0.049338001757860184,0.04988500103354454,2090190
2018-08-04T00:00:00.000000Z,0.049878999590873718,0.050978001207113266,0.048475001007318497,0.049639001488685608,1356560
2018-08-05T00:00:00.000000Z,0.049616999924182892,0.051274001598358154,0.048252001404762268,0.049803998321294785,973723
2018-08-06T00:00:00.000000Z,0.049887999892234802,0.051229000091552734,0.047876998782157898,0.048755999654531479,1089290
2018-08-07T00:00:00.000000Z,0.048842001706361771,0.053173001855611801,0.047871999442577362,0.04856099933385849,1739620
2018-08-08T00:00:00.000000Z,0.048588000237941742,0.048764999955892563,0.042952999472618103,0.044142000377178192,1201240
2018-08-09T00:00:00.000000Z,0.044169999659061432,0.046289999037981033,0.044169999659061432,0.045612998306751251,1721090
2018-08-10T00:00:00.000000Z,0.045513000339269638,0.045954998582601547,0.041012000292539597,0.041586000472307205,1118520
2018-08-11T00:00:00.000000Z,0.041558999568223953,0.043175999075174332,0.038828998804092407,0.04116399958729744,1176120
2018-08-12T00:00:00.000000Z,0.040979001671075821,0.041988998651504517,0.040486998856067657,0.040633000433444977,1405400
2018-08-13T00:00:00.000000Z,0.040794998407363892,0.042681999504566193,0.036669999361038208,0.037115000188350677,1253910
2018-08-14T00:00:00.000000Z,0.037142999470233917,0.037142999470233917,0.031047999858856201,0.036238998174667358,1500990
2018-08-15T00:00:00.000000Z,0.036270000040531158,0.046900998800992966,0.036270000040531158,0.038173001259565353,1449070
2018-08-16T00:00:00.000000Z,0.037765000015497208,0.042679000645875931,0.037448998540639877,0.038750998675823212,1004720
2018-08-17T00:00:00.000000Z,0.040277998894453049,0.043680999428033829,0.038724999874830246,0.042605001479387283,1330920
2018-08-18T00:00:00.000000Z,0.043136999011039734,0.043451998382806778,0.038189001381397247,0.039694000035524368,1675430
2018-08-19T00:00:00.000000Z,0.039785999804735184,0.040251001715660095,0.038943998515605927,0.039820000529289246,1239530
2018-08-20T00:00:00.000000Z,0.039932001382112503,0.040525000542402267,0.035810999572277069,0.036364000290632248,1431060
2018-08-21T00:00:00.000000Z,0.035902000963687897,0.038382001221179962,0.035647999495267868,0.037452999502420425,1299830
2018-08-22T00:00:00.000000Z,0.037509001791477203,0.039595998823642731,0.036334998905658722,0.036334998905658722,1499290
2018-08-23T00:00:00.000000Z,0.036224000155925751,0.037514999508857727,0.03591499850153923,0.037358000874519348,1126990
2018-08-24T00:00:00.000000Z,0.037514001131057739,0.039404001086950302,0.037172000855207443,0.03897399827837944,1565780
2018-08-25T00:00:00.000000Z,0.038812000304460526,0.040114998817443848,0.037732001394033432,0.038187999278306961,1615870
2018-08-26T00:00:00.000000Z,0.038118001073598862,0.038251999765634537,0.036619000136852264,0.038121998310089111,1374300
2018-08-27T00:00:00.000000Z,0.038272000849246979,0.040754999965429306,0.037634000182151794,0.040754999965429306,1377520
2018-08-28T00:00:00.000000Z,0.040660001337528229,0.044817999005317688,0.040212001651525497,0.044682998210191727,1578300
2018-08-29T00:00:00.000000Z,0.044741999357938766,0.045226998627185822,0.04137599840760231,0.042364999651908875,1058650
2018-08-30T00:00:00.000000Z,0.04244999960064888,0.044082000851631165,0.041659999638795853,0.044082000851631165,1156070
2018-08-31T00:00:00.000000Z,0.044261999428272247,0.04450400173664093,0.042578998953104019,0.044059999287128448,976367
2018-09-01T00:00:00.000000Z,0.044032000005245209,0.047492999583482742,0.043981999158859253,0.047182999551296234,1193870
2018-09-02T00:00:00.000000Z,0.04719800129532814,0.048268001526594162,0.045306999236345291,0.045641999691724777,958370
2018-09-03T00:00:00.000000Z,0.045579999685287476,0.046875,0.045228000730276108,0.046450000256299973,823468
2018-09-04T00:00:00.000000Z,0.046321999281644821,0.054967999458312988,0.04617299884557724,0.050266001373529434,2020430
2018-09-05T00:00:00.000000Z,0.050073999911546707,0.052893999963998795,0.04182099923491478,0.04182099923491478,1306880
2018-09-06T00:00:00.000000Z,0.041960000991821289,0.053406000137329102,0.039122000336647034,0.047938000410795212,4682150
2018-09-07T00:00:00.000000Z,0.047488000243902206,0.048567000776529312,0.044376000761985779,0.045713998377323151,2116920
2018-09-08T00:00:00.000000Z,0.045641001313924789,0.046911001205444336,0.039939001202583313,0.040442999452352524,1393160
2018-09-09T00:00:00.000000Z,0.040327999740839005,0.041453998535871506,0.037939000874757767,0.038284000009298325,1196930
2018-09-10T00:00:00.000000Z,0.038238000124692917,0.039480000734329224,0.037948001176118851,0.039386998862028122,846619
2018-09-11T00:00:00.000000Z,0.039473000913858414,0.041402999311685562,0.037243999540805817,0.038366001099348068,999567
2018-09-12T00:00:00.000000Z,0.038215998560190201,0.0383169986307621,0.034304000437259674,0.036625001579523087,820439
2018-09-13T00:00:00.000000Z,0.036591000854969025,0.041547998785972595,0.036591000854969025,0.04105599969625473,720233
2018-09-14T00:00:00.000000Z,0.041021000593900681,0.041584998369216919,0.038012001663446426,0.040086999535560608,723147
2018-09-15T00:00:00.000000Z,0.039992999285459518,0.043970998376607895,0.039845000952482224,0.042454000562429428,1130680
2018-09-16T00:00:00.000000Z,0.042525999248027802,0.042890999466180801,0.040555998682975769,0.042206000536680222,517845
2018-09-17T00:00:00.000000Z,0.042314998805522919,0.044470001012086868,0.03840000182390213,0.03972800076007843,1444050
2018-09-18T00:00:00.000000Z,0.039629999548196793,0.041308999061584473,0.038481999188661575,0.040589001029729843,1889840
2018-09-19T00:00:00.000000Z,0.040658000856637955,0.041122999042272568,0.038336001336574554,0.040251001715660095,1486520
2018-09-20T00:00:00.000000Z,0.040268000215291977,0.042070001363754272,0.040220998227596283,0.042024999856948853,1894580
2018-09-21T00:00:00.000000Z,0.041999999433755875,0.044348999857902527,0.041579000651836395,0.043347999453544617,1600690
2018-09-22T00:00:00.000000Z,0.04337799921631813,0.044658001512289047,0.040934998542070389,0.043979000300168991,1926480
2018-09-23T00:00:00.000000Z,0.044000998139381409,0.04521000012755394,0.043140001595020294,0.043903999030590057,1132620
2018-09-24T00:00:00.000000Z,0.043937001377344131,0.044117998331785202,0.041588000953197479,0.041588000953197479,1174680
2018-09-25T00:00:00.000000Z,0.041724998503923416,0.041937001049518585,0.039198998361825943,0.040619000792503357,1347770
2018-09-26T00:00:00.000000Z,0.040621999651193619,0.041815001517534256,0.039383001625537872,0.040924999862909317,1717400
2018-09-27T00:00:00.000000Z,0.040794998407363892,0.043926998972892761,0.040745001286268234,0.04352400079369545,1265110
2018-09-28T00:00:00.000000Z,0.043542999774217606,0.078022003173828125,0.043542999774217606,0.066901996731758118,48845400
2018-09-29T00:00:00.000000Z,0.066616997122764587,0.0774260014295578,0.060506001114845276,0.062035001814365387,12821400
2018-09-30T00:00:00.000000Z,0.061696998775005341,0.062522999942302704,0.057050000876188278,0.060130000114440918,3412180
2018-10-01T00:00:00.000000Z,0.060352999716997147,0.0605119988322258,0.056669000536203384,0.05773400142788887,2934500
2018-10-02T00:00:00.000000Z,0.057195000350475311,0.05837700143456459,0.056363999843597412,0.056363999843597412,2576260
2018-10-03T00:00:00.000000Z,0.056531000882387161,0.056570000946521759,0.053091999143362045,0.055652998387813568,2742220
2018-10-04T00:00:00.000000Z,0.055334001779556274,0.056113000959157944,0.054095998406410217,0.054629001766443253,2864780
2018-10-05T00:00:00.000000Z,0.054900001734495163,0.059080999344587326,0.054370000958442688,0.056028999388217926,3079680
2018-10-06T00:00:00.000000Z,0.056058000773191452,0.059503000229597092,0.050422001630067825,0.059468001127243042,1233530
2018-10-07T00:00:00.000000Z,0.059583000838756561,0.059615001082420349,0.053086001425981522,0.054230999201536179,848576
2018-10-08T00:00:00.000000Z,0.054288998246192932,0.054735001176595688,0.053134001791477203,0.054120998829603195,827982
2018-10-09T00:00:00.000000Z,0.053943000733852386,0.054237999022006989,0.052425000816583633,0.053286999464035034,931195
2018-10-10T00:00:00.000000Z,0.053217999637126923,0.054997999221086502,0.052515000104904175,0.05441100150346756,1511740
2018-10-11T00:00:00.000000Z,0.054166000336408615,0.054214999079704285,0.04516100138425827,0.045373998582363129,1296960
2018-10-12T00:00:00.000000Z,0.045313999056816101,0.048769000917673111,0.045035000890493393,0.047855999320745468,871951
2018-10-13T00:00:00.000000Z,0.048241999000310898,0.049166999757289886,0.047750998288393021,0.048315998166799545,921162
2018-10-14T00:00:00.000000Z,0.04819900169968605,0.05051799863576889,0.047568000853061676,0.049111999571323395,2449100
2018-10-15T00:00:00.000000Z,0.049074999988079071,0.050416998565196991,0.047065999358892441,0.048964999616146088,1258730
2018-10-16T00:00:00.000000Z,0.049008000642061234,0.049669001251459122,0.048730000853538513,0.049045000225305557,818763
2018-10-17T00:00:00.000000Z,0.049132000654935837,0.049779001623392105,0.047658998519182205,0.048020999878644943,1114570
2018-10-18T00:00:00.000000Z,0.048110000789165497,0.049114000052213669,0.046980999410152435,0.047653999179601669,1093400
2018-10-19T00:00:00.000000Z,0.047711998224258423,0.049127001315355301,0.047704998403787613,0.048376999795436859,672004
2018-10-20T00:00:00.000000Z,0.048344999551773071,0.05370200052857399,0.048053998500108719,0.053699001669883728,7442120
2018-10-21T00:00:00.000000Z,0.053587999194860458,0.054336998611688614,0.04923899844288826,0.04959699884057045,3946820
2018-10-22T00:00:00.000000Z,0.049733001738786697,0.05158500000834465,0.049150001257658005,0.051019001752138138,986663
2018-10-23T00:00:00.000000Z,0.050967000424861908,0.051592998206615448,0.049747001379728317,0.050857998430728912,830358
2018-10-24T00:00:00.000000Z,0.05068499967455864,0.053619001060724258,0.050415001809597015,0.053126998245716095,6065540
2018-10-25T00:00:00.000000Z,0.053158998489379883,0.053158998489379883,0.050448998808860779,0.050810001790523529,1754590
2018-10-26T00:00:00.000000Z,0.050645999610424042,0.0509909987449646,0.04932200163602829,0.049943998456001282,1420070
2018-10-27T00:00:00.000000Z,0.049906998872756958,0.050794001668691635,0.048466000705957413,0.048707000911235809,556683
2018-10-28T00:00:00.000000Z,0.04882499948143959,0.050064999610185623,0.048496000468730927,0.049584001302719116,615501
2018-10-29T00:00:00.000000Z,0.049472000449895859,0.050028998404741287,0.045915998518466949,0.046406999230384827,850589
2018-10-30T00:00:00.000000Z,0.046317998319864273,0.04819900169968605,0.046158000826835632,0.047844000160694122,834182
2018-10-31T00:00:00.000000Z,0.048050001263618469,0.049334999173879623,0.047235999256372452,0.049136001616716385,768130
2018-11-01T00:00:00.000000Z,0.049182001501321793,0.051823001354932785,0.049127001315355301,0.051626000553369522,1551750
2018-11-02T00:00:00.000000Z,0.051578998565673828,0.05159899964928627,0.049419999122619629,0.049557998776435852,1428140
2018-11-03T00:00:00.000000Z,0.049628999084234238,0.050202999264001846,0.048461999744176865,0.049044001847505569,781865
2018-11-04T00:00:00.000000Z,0.049261000007390976,0.049663998186588287,0.047811999917030334,0.049162998795509338,1003880
2018-11-05T00:00:00.000000Z,0.048990998417139053,0.049959000200033188,0.047745000571012497,0.047832001000642776,550691
2018-11-06T00:00:00.000000Z,0.048036001622676849,0.049015000462532043,0.047821000218391418,0.048663999885320663,342492
2018-11-07T00:00:00.000000Z,0.04857499897480011,0.049633000046014786,0.04854699969291687,0.049435000866651535,468805
2018-11-08T00:00:00.000000Z,0.049453001469373703,0.050347000360488892,0.048781998455524445,0.049235999584197998,1258180
2018-11-09T00:00:00.000000Z,0.049219999462366104,0.051474999636411667,0.048785999417304993,0.049550000578165054,2330400
2018-11-10T00:00:00.000000Z,0.049419999122619629,0.051738999783992767,0.049419999122619629,0.050953999161720276,2316270
2018-11-11T00:00:00.000000Z,0.050884999334812164,0.051189001649618149,0.048996001482009888,0.049513999372720718,504240
2018-11-12T00:00:00.000000Z,0.049731999635696411,0.053847998380661011,0.049561001360416412,0.050152000039815903,2354030
2018-11-13T00:00:00.000000Z,0.049998000264167786,0.050556998699903488,0.048829998821020126,0.048829998821020126,907756
2018-11-14T00:00:00.000000Z,0.048675000667572021,0.048675000667572021,0.036970000714063644,0.040313001722097397,1483510
2018-11-15T00:00:00.000000Z,0.040591999888420105,0.04114999994635582,0.037225000560283661,0.039987001568078995,1127710
2018-11-16T00:00:00.000000Z,0.039971001446247101,0.04074300080537796,0.038373000919818878,0.038855001330375671,1426000
2018-11-17T00:00:00.000000Z,0.038899000734090805,0.039581000804901123,0.037363000214099884,0.037447001785039902,1515200
2018-11-18T00:00:00.000000Z,0.037466999143362045,0.040589001029729843,0.037466999143362045,0.039512000977993011,506674
2018-11-19T00:00:00.000000Z,0.039473000913858414,0.039475001394748688,0.029303999617695808,0.029616000130772591,1016300
2018-11-20T00:00:00.000000Z,0.029448999091982841,0.031323999166488647,0.025933999568223953,0.028340000659227371,933701
2018-11-21T00:00:00.000000Z,0.028426000848412514,0.031209999695420265,0.027691999450325966,0.029780000448226929,1512970
2018-11-22T00:00:00.000000Z,0.029682999476790428,0.031518001109361649,0.027808999642729759,0.027829999104142189,725627
2018-11-23T00:00:00.000000Z,0.027668999508023262,0.027870999649167061,0.026135999709367752,0.026915000751614571,536812
2018-11-24T00:00:00.000000Z,0.026858000084757805,0.027648000046610832,0.023529000580310822,0.023761000484228134,1389490
2018-11-25T00:00:00.000000Z,0.025204999372363091,0.025400999933481216,0.021040000021457672,0.024034999310970306,592640
